date,line,part_id,defect_type,defect_rate,lsl,usl,process_mean,process_std
2025-07-05,Line A,PART-591,Dimension Variation,0.0105,48.5,51.5,47.994,0.425
2025-07-05,Line B,PART-944,Surface Scratch,0.057,48.5,51.5,49.492,0.486
2025-07-05,Line C,PART-269,Surface Scratch,0.0468,48.5,51.5,50.795,0.584
2025-07-05,EV Line,PART-689,Welding Defect,0.0706,48.5,51.5,49.718,0.431
2025-07-05,Battery Line,PART-133,Welding Defect,0.0714,48.5,51.5,49.959,0.219
2025-07-06,Line A,PART-789,Sensor Failure,0.0495,48.5,51.5,49.87,0.747
2025-07-06,Line B,PART-584,Sensor Failure,0.0754,48.5,51.5,48.67,0.894
2025-07-06,Line C,PART-742,Paint Defect,0.0261,48.5,51.5,49.756,0.477
2025-07-06,EV Line,PART-302,Sensor Failure,0.0565,48.5,51.5,49.828,0.162
2025-07-06,Battery Line,PART-414,Welding Defect,0.0171,48.5,51.5,51.156,0.301
2025-07-07,Line A,PART-639,Dimension Variation,0.0538,48.5,51.5,49.372,0.436
2025-07-07,Line B,PART-839,Sensor Failure,0.0539,48.5,51.5,51.867,0.581
2025-07-07,Line C,PART-778,Dimension Variation,0.0318,48.5,51.5,49.117,0.281
2025-07-07,EV Line,PART-949,Assembly Gap,0.0437,48.5,51.5,49.768,0.784
2025-07-07,Battery Line,PART-687,Assembly Gap,0.0666,48.5,51.5,50.701,0.324
2025-07-08,Line A,PART-877,Sensor Failure,0.0832,48.5,51.5,50.233,0.854
2025-07-08,Line B,PART-234,Assembly Gap,0.0125,48.5,51.5,49.75,0.742
2025-07-08,Line C,PART-489,Assembly Gap,0.0039,48.5,51.5,50.24,0.762
2025-07-08,EV Line,PART-409,Paint Defect,0.0483,48.5,51.5,50.602,0.37
2025-07-08,Battery Line,PART-170,Surface Scratch,0.0317,48.5,51.5,49.691,0.185
2025-07-09,Line A,PART-234,Surface Scratch,0.0902,48.5,51.5,49.864,0.838
2025-07-09,Line B,PART-851,Paint Defect,0.0859,48.5,51.5,49.879,0.779
2025-07-09,Line C,PART-395,Dimension Variation,0.0874,48.5,51.5,51.956,0.555
2025-07-09,EV Line,PART-528,Dimension Variation,0.0535,48.5,51.5,49.918,0.581
2025-07-09,Battery Line,PART-986,Assembly Gap,0.0496,48.5,51.5,50.45,0.712
2025-07-10,Line A,PART-597,Welding Defect,0.0511,48.5,51.5,49.203,0.277
2025-07-10,Line B,PART-694,Surface Scratch,0.0384,48.5,51.5,50.485,0.532
2025-07-10,Line C,PART-522,Surface Scratch,0.0214,48.5,51.5,50.27,0.211
2025-07-10,EV Line,PART-500,Sensor Failure,0.0767,48.5,51.5,50.54,0.602
2025-07-10,Battery Line,PART-710,Assembly Gap,0.0183,48.5,51.5,47.892,0.814
2025-07-11,Line A,PART-173,Dimension Variation,0.0425,48.5,51.5,50.195,0.658
2025-07-11,Line B,PART-836,Sensor Failure,0.0279,48.5,51.5,50.081,0.89
2025-07-11,Line C,PART-674,Assembly Gap,0.0065,48.5,51.5,48.569,0.464
2025-07-11,EV Line,PART-340,Assembly Gap,0.0678,48.5,51.5,50.466,0.734
2025-07-11,Battery Line,PART-702,Paint Defect,0.0091,48.5,51.5,50.076,0.544
2025-07-12,Line A,PART-275,Dimension Variation,0.08,48.5,51.5,51.312,0.36
2025-07-12,Line B,PART-961,Sensor Failure,0.0196,48.5,51.5,50.947,0.153
2025-07-12,Line C,PART-565,Sensor Failure,0.0677,48.5,51.5,50.336,0.742
2025-07-12,EV Line,PART-229,Surface Scratch,0.0034,48.5,51.5,49.694,0.872
2025-07-12,Battery Line,PART-700,Paint Defect,0.0353,48.5,51.5,52.053,0.304
2025-07-13,Line A,PART-238,Welding Defect,0.0604,48.5,51.5,51.343,0.69
2025-07-13,Line B,PART-456,Welding Defect,0.0546,48.5,51.5,50.48,0.292
2025-07-13,Line C,PART-346,Sensor Failure,0.0643,48.5,51.5,49.986,0.801
2025-07-13,EV Line,PART-698,Paint Defect,0.0758,48.5,51.5,50.651,0.753
2025-07-13,Battery Line,PART-845,Welding Defect,0.0306,48.5,51.5,50.855,0.229
2025-07-14,Line A,PART-420,Assembly Gap,0.0725,48.5,51.5,49.944,0.891
2025-07-14,Line B,PART-571,Paint Defect,0.0517,48.5,51.5,50.033,0.496
2025-07-14,Line C,PART-636,Assembly Gap,0.0331,48.5,51.5,50.253,0.438
2025-07-14,EV Line,PART-469,Surface Scratch,0.0304,48.5,51.5,49.203,0.709
2025-07-14,Battery Line,PART-198,Paint Defect,0.0659,48.5,51.5,51.193,0.89
2025-07-15,Line A,PART-249,Paint Defect,0.083,48.5,51.5,50.533,0.266
2025-07-15,Line B,PART-375,Sensor Failure,0.0452,48.5,51.5,49.281,0.161
2025-07-15,Line C,PART-489,Welding Defect,0.0801,48.5,51.5,49.932,0.377
2025-07-15,EV Line,PART-205,Surface Scratch,0.0931,48.5,51.5,51.036,0.593
2025-07-15,Battery Line,PART-841,Dimension Variation,0.0237,48.5,51.5,50.205,0.74
2025-07-16,Line A,PART-241,Surface Scratch,0.0663,48.5,51.5,49.978,0.388
2025-07-16,Line B,PART-501,Welding Defect,0.0048,48.5,51.5,49.648,0.535
2025-07-16,Line C,PART-372,Surface Scratch,0.0487,48.5,51.5,50.904,0.383
2025-07-16,EV Line,PART-549,Dimension Variation,0.0752,48.5,51.5,49.512,0.652
2025-07-16,Battery Line,PART-713,Surface Scratch,0.0385,48.5,51.5,49.736,0.433
2025-07-17,Line A,PART-819,Sensor Failure,0.0547,48.5,51.5,49.581,0.492
2025-07-17,Line B,PART-625,Surface Scratch,0.034,48.5,51.5,50.128,0.573
2025-07-17,Line C,PART-722,Assembly Gap,0.0988,48.5,51.5,49.173,0.517
2025-07-17,EV Line,PART-173,Paint Defect,0.0744,48.5,51.5,50.054,0.889
2025-07-17,Battery Line,PART-341,Dimension Variation,0.0583,48.5,51.5,50.259,0.835
2025-07-18,Line A,PART-487,Dimension Variation,0.0638,48.5,51.5,50.764,0.876
2025-07-18,Line B,PART-270,Welding Defect,0.0482,48.5,51.5,48.215,0.656
2025-07-18,Line C,PART-355,Paint Defect,0.0156,48.5,51.5,50.117,0.262
2025-07-18,EV Line,PART-914,Sensor Failure,0.0588,48.5,51.5,51.162,0.243
2025-07-18,Battery Line,PART-432,Assembly Gap,0.06,48.5,51.5,51.198,0.318
2025-07-19,Line A,PART-695,Assembly Gap,0.085,48.5,51.5,50.133,0.781
2025-07-19,Line B,PART-720,Surface Scratch,0.0916,48.5,51.5,49.705,0.619
2025-07-19,Line C,PART-987,Surface Scratch,0.0427,48.5,51.5,50.401,0.598
2025-07-19,EV Line,PART-867,Surface Scratch,0.03,48.5,51.5,49.126,0.421
2025-07-19,Battery Line,PART-505,Surface Scratch,0.0928,48.5,51.5,51.767,0.39
2025-07-20,Line A,PART-931,Assembly Gap,0.0508,48.5,51.5,49.87,0.333
2025-07-20,Line B,PART-316,Sensor Failure,0.0753,48.5,51.5,50.023,0.357
2025-07-20,Line C,PART-611,Surface Scratch,0.0512,48.5,51.5,49.235,0.647
2025-07-20,EV Line,PART-393,Paint Defect,0.0033,48.5,51.5,49.266,0.151
2025-07-20,Battery Line,PART-230,Assembly Gap,0.0681,48.5,51.5,49.295,0.683
2025-07-21,Line A,PART-914,Surface Scratch,0.0825,48.5,51.5,49.603,0.192
2025-07-21,Line B,PART-348,Paint Defect,0.0551,48.5,51.5,51.47,0.61
2025-07-21,Line C,PART-351,Assembly Gap,0.0089,48.5,51.5,50.517,0.307
2025-07-21,EV Line,PART-884,Dimension Variation,0.0489,48.5,51.5,50.686,0.82
2025-07-21,Battery Line,PART-650,Sensor Failure,0.0544,48.5,51.5,50.052,0.204
2025-07-22,Line A,PART-254,Assembly Gap,0.0932,48.5,51.5,50.758,0.341
2025-07-22,Line B,PART-934,Dimension Variation,0.0601,48.5,51.5,49.524,0.172
2025-07-22,Line C,PART-791,Welding Defect,0.0736,48.5,51.5,50.903,0.482
2025-07-22,EV Line,PART-543,Dimension Variation,0.0825,48.5,51.5,50.274,0.851
2025-07-22,Battery Line,PART-119,Assembly Gap,0.0781,48.5,51.5,48.905,0.48
2025-07-23,Line A,PART-612,Surface Scratch,0.0479,48.5,51.5,49.295,0.665
2025-07-23,Line B,PART-549,Surface Scratch,0.014,48.5,51.5,48.564,0.834
2025-07-23,Line C,PART-794,Assembly Gap,0.0563,48.5,51.5,48.881,0.645
2025-07-23,EV Line,PART-904,Surface Scratch,0.0781,48.5,51.5,49.29,0.367
2025-07-23,Battery Line,PART-157,Welding Defect,0.0087,48.5,51.5,49.315,0.525
2025-07-24,Line A,PART-641,Dimension Variation,0.0228,48.5,51.5,50.183,0.775
2025-07-24,Line B,PART-146,Assembly Gap,0.0381,48.5,51.5,50.654,0.239
2025-07-24,Line C,PART-839,Surface Scratch,0.0571,48.5,51.5,50.123,0.646
2025-07-24,EV Line,PART-513,Paint Defect,0.0058,48.5,51.5,49.267,0.557
2025-07-24,Battery Line,PART-116,Assembly Gap,0.0674,48.5,51.5,50.073,0.192
2025-07-25,Line A,PART-766,Assembly Gap,0.0968,48.5,51.5,51.48,0.494
2025-07-25,Line B,PART-310,Assembly Gap,0.0202,48.5,51.5,49.332,0.591
2025-07-25,Line C,PART-706,Welding Defect,0.0359,48.5,51.5,50.051,0.623
2025-07-25,EV Line,PART-669,Paint Defect,0.0634,48.5,51.5,49.092,0.297
2025-07-25,Battery Line,PART-533,Sensor Failure,0.0495,48.5,51.5,51.211,0.621
2025-07-26,Line A,PART-130,Paint Defect,0.0881,48.5,51.5,49.161,0.485
2025-07-26,Line B,PART-802,Welding Defect,0.0643,48.5,51.5,49.515,0.678
2025-07-26,Line C,PART-248,Sensor Failure,0.0503,48.5,51.5,50.305,0.182
2025-07-26,EV Line,PART-461,Paint Defect,0.0168,48.5,51.5,51.816,0.761
2025-07-26,Battery Line,PART-432,Surface Scratch,0.0828,48.5,51.5,49.563,0.868
2025-07-27,Line A,PART-989,Dimension Variation,0.0483,48.5,51.5,51.794,0.534
2025-07-27,Line B,PART-894,Paint Defect,0.0666,48.5,51.5,50.293,0.411
2025-07-27,Line C,PART-953,Sensor Failure,0.0989,48.5,51.5,51.041,0.383
2025-07-27,EV Line,PART-227,Assembly Gap,0.0136,48.5,51.5,48.982,0.353
2025-07-27,Battery Line,PART-108,Paint Defect,0.0971,48.5,51.5,50.439,0.579
2025-07-28,Line A,PART-153,Assembly Gap,0.0343,48.5,51.5,50.224,0.472
2025-07-28,Line B,PART-441,Assembly Gap,0.0871,48.5,51.5,50.091,0.286
2025-07-28,Line C,PART-530,Surface Scratch,0.0442,48.5,51.5,50.968,0.645
2025-07-28,EV Line,PART-382,Sensor Failure,0.0926,48.5,51.5,48.254,0.466
2025-07-28,Battery Line,PART-494,Paint Defect,0.0542,48.5,51.5,49.484,0.698
2025-07-29,Line A,PART-273,Paint Defect,0.0436,48.5,51.5,49.347,0.322
2025-07-29,Line B,PART-142,Surface Scratch,0.0536,48.5,51.5,50.066,0.576
2025-07-29,Line C,PART-844,Welding Defect,0.0254,48.5,51.5,48.416,0.637
2025-07-29,EV Line,PART-879,Dimension Variation,0.0342,48.5,51.5,49.658,0.888
2025-07-29,Battery Line,PART-855,Assembly Gap,0.0916,48.5,51.5,50.467,0.753
2025-07-30,Line A,PART-575,Welding Defect,0.0508,48.5,51.5,51.046,0.612
2025-07-30,Line B,PART-898,Paint Defect,0.0269,48.5,51.5,49.353,0.522
2025-07-30,Line C,PART-448,Assembly Gap,0.0599,48.5,51.5,52.114,0.425
2025-07-30,EV Line,PART-844,Paint Defect,0.0404,48.5,51.5,48.295,0.178
2025-07-30,Battery Line,PART-319,Sensor Failure,0.0134,48.5,51.5,48.175,0.291
2025-07-31,Line A,PART-247,Welding Defect,0.0584,48.5,51.5,48.616,0.467
2025-07-31,Line B,PART-279,Paint Defect,0.0166,48.5,51.5,50.865,0.657
2025-07-31,Line C,PART-807,Surface Scratch,0.0725,48.5,51.5,50.006,0.183
2025-07-31,EV Line,PART-837,Assembly Gap,0.0481,48.5,51.5,50.171,0.584
2025-07-31,Battery Line,PART-383,Sensor Failure,0.091,48.5,51.5,50.708,0.236
2025-08-01,Line A,PART-574,Welding Defect,0.0295,48.5,51.5,49.876,0.4
2025-08-01,Line B,PART-560,Sensor Failure,0.0792,48.5,51.5,50.893,0.815
2025-08-01,Line C,PART-437,Dimension Variation,0.0435,48.5,51.5,50.065,0.854
2025-08-01,EV Line,PART-256,Paint Defect,0.0333,48.5,51.5,48.822,0.765
2025-08-01,Battery Line,PART-264,Surface Scratch,0.0936,48.5,51.5,49.944,0.245
2025-08-02,Line A,PART-154,Dimension Variation,0.0048,48.5,51.5,50.759,0.399
2025-08-02,Line B,PART-982,Paint Defect,0.0302,48.5,51.5,49.436,0.708
2025-08-02,Line C,PART-404,Paint Defect,0.0834,48.5,51.5,50.012,0.333
2025-08-02,EV Line,PART-471,Dimension Variation,0.0559,48.5,51.5,51.225,0.542
2025-08-02,Battery Line,PART-735,Welding Defect,0.0346,48.5,51.5,48.86,0.605
2025-08-03,Line A,PART-875,Assembly Gap,0.0856,48.5,51.5,49.965,0.243
2025-08-03,Line B,PART-276,Dimension Variation,0.0468,48.5,51.5,50.247,0.855
2025-08-03,Line C,PART-615,Surface Scratch,0.0752,48.5,51.5,48.544,0.896
2025-08-03,EV Line,PART-614,Paint Defect,0.0047,48.5,51.5,49.702,0.796
2025-08-03,Battery Line,PART-808,Paint Defect,0.0987,48.5,51.5,50.641,0.257
2025-08-04,Line A,PART-124,Dimension Variation,0.089,48.5,51.5,51.169,0.761
2025-08-04,Line B,PART-947,Paint Defect,0.0095,48.5,51.5,50.141,0.684
2025-08-04,Line C,PART-850,Welding Defect,0.0543,48.5,51.5,49.471,0.759
2025-08-04,EV Line,PART-424,Sensor Failure,0.0785,48.5,51.5,49.549,0.304
2025-08-04,Battery Line,PART-147,Paint Defect,0.0295,48.5,51.5,50.0,0.458
2025-08-05,Line A,PART-703,Welding Defect,0.0732,48.5,51.5,51.836,0.417
2025-08-05,Line B,PART-411,Dimension Variation,0.0112,48.5,51.5,48.208,0.519
2025-08-05,Line C,PART-355,Assembly Gap,0.0836,48.5,51.5,51.11,0.765
2025-08-05,EV Line,PART-568,Surface Scratch,0.029,48.5,51.5,49.78,0.615
2025-08-05,Battery Line,PART-524,Assembly Gap,0.0329,48.5,51.5,47.911,0.419
2025-08-06,Line A,PART-726,Welding Defect,0.0247,48.5,51.5,49.774,0.364
2025-08-06,Line B,PART-140,Sensor Failure,0.0959,48.5,51.5,50.666,0.888
2025-08-06,Line C,PART-845,Welding Defect,0.0439,48.5,51.5,50.132,0.889
2025-08-06,EV Line,PART-348,Welding Defect,0.0511,48.5,51.5,50.218,0.704
2025-08-06,Battery Line,PART-591,Dimension Variation,0.083,48.5,51.5,49.503,0.646
2025-08-07,Line A,PART-191,Assembly Gap,0.0181,48.5,51.5,50.244,0.808
2025-08-07,Line B,PART-567,Assembly Gap,0.0072,48.5,51.5,50.288,0.661
2025-08-07,Line C,PART-761,Assembly Gap,0.0269,48.5,51.5,49.367,0.7
2025-08-07,EV Line,PART-918,Paint Defect,0.0251,48.5,51.5,50.168,0.653
2025-08-07,Battery Line,PART-190,Paint Defect,0.0287,48.5,51.5,48.962,0.277
2025-08-08,Line A,PART-835,Surface Scratch,0.0662,48.5,51.5,48.748,0.452
2025-08-08,Line B,PART-718,Welding Defect,0.0935,48.5,51.5,49.481,0.244
2025-08-08,Line C,PART-163,Welding Defect,0.0542,48.5,51.5,48.909,0.727
2025-08-08,EV Line,PART-830,Paint Defect,0.0377,48.5,51.5,49.917,0.773
2025-08-08,Battery Line,PART-529,Dimension Variation,0.0644,48.5,51.5,50.35,0.645
2025-08-09,Line A,PART-579,Paint Defect,0.0292,48.5,51.5,50.657,0.231
2025-08-09,Line B,PART-741,Welding Defect,0.0581,48.5,51.5,49.141,0.632
2025-08-09,Line C,PART-346,Paint Defect,0.0865,48.5,51.5,48.737,0.767
2025-08-09,EV Line,PART-219,Surface Scratch,0.0694,48.5,51.5,49.479,0.875
2025-08-09,Battery Line,PART-453,Paint Defect,0.0048,48.5,51.5,50.991,0.729
2025-08-10,Line A,PART-720,Sensor Failure,0.0691,48.5,51.5,50.682,0.196
2025-08-10,Line B,PART-929,Dimension Variation,0.0712,48.5,51.5,49.111,0.852
2025-08-10,Line C,PART-291,Paint Defect,0.0488,48.5,51.5,50.299,0.344
2025-08-10,EV Line,PART-102,Welding Defect,0.0664,48.5,51.5,48.656,0.336
2025-08-10,Battery Line,PART-317,Dimension Variation,0.0541,48.5,51.5,49.708,0.17
2025-08-11,Line A,PART-568,Paint Defect,0.0985,48.5,51.5,50.99,0.769
2025-08-11,Line B,PART-665,Sensor Failure,0.062,48.5,51.5,51.634,0.261
2025-08-11,Line C,PART-768,Assembly Gap,0.0462,48.5,51.5,49.989,0.585
2025-08-11,EV Line,PART-439,Paint Defect,0.0604,48.5,51.5,51.047,0.87
2025-08-11,Battery Line,PART-478,Sensor Failure,0.0735,48.5,51.5,50.184,0.828
2025-08-12,Line A,PART-134,Sensor Failure,0.035,48.5,51.5,50.398,0.235
2025-08-12,Line B,PART-659,Assembly Gap,0.0988,48.5,51.5,48.403,0.87
2025-08-12,Line C,PART-671,Dimension Variation,0.0487,48.5,51.5,51.399,0.713
2025-08-12,EV Line,PART-894,Paint Defect,0.078,48.5,51.5,48.497,0.527
2025-08-12,Battery Line,PART-825,Welding Defect,0.0219,48.5,51.5,49.218,0.57
2025-08-13,Line A,PART-257,Welding Defect,0.0586,48.5,51.5,49.766,0.566
2025-08-13,Line B,PART-671,Dimension Variation,0.0809,48.5,51.5,50.479,0.322
2025-08-13,Line C,PART-365,Paint Defect,0.0943,48.5,51.5,49.426,0.779
2025-08-13,EV Line,PART-597,Dimension Variation,0.0695,48.5,51.5,49.337,0.895
2025-08-13,Battery Line,PART-194,Surface Scratch,0.0964,48.5,51.5,49.969,0.443
2025-08-14,Line A,PART-176,Assembly Gap,0.0757,48.5,51.5,51.2,0.77
2025-08-14,Line B,PART-172,Welding Defect,0.0416,48.5,51.5,48.755,0.159
2025-08-14,Line C,PART-962,Welding Defect,0.017,48.5,51.5,50.049,0.893
2025-08-14,EV Line,PART-835,Sensor Failure,0.0275,48.5,51.5,50.305,0.497
2025-08-14,Battery Line,PART-518,Surface Scratch,0.0964,48.5,51.5,49.517,0.459
2025-08-15,Line A,PART-253,Assembly Gap,0.0468,48.5,51.5,50.581,0.306
2025-08-15,Line B,PART-573,Welding Defect,0.0764,48.5,51.5,47.94,0.887
2025-08-15,Line C,PART-376,Assembly Gap,0.036,48.5,51.5,49.531,0.749
2025-08-15,EV Line,PART-270,Dimension Variation,0.0965,48.5,51.5,49.831,0.726
2025-08-15,Battery Line,PART-611,Dimension Variation,0.0368,48.5,51.5,51.616,0.29
2025-08-16,Line A,PART-564,Sensor Failure,0.0326,48.5,51.5,50.038,0.825
2025-08-16,Line B,PART-154,Paint Defect,0.0746,48.5,51.5,51.688,0.485
2025-08-16,Line C,PART-391,Surface Scratch,0.0278,48.5,51.5,49.884,0.575
2025-08-16,EV Line,PART-816,Welding Defect,0.0329,48.5,51.5,47.282,0.568
2025-08-16,Battery Line,PART-586,Surface Scratch,0.0112,48.5,51.5,49.913,0.792
2025-08-17,Line A,PART-330,Surface Scratch,0.0089,48.5,51.5,50.902,0.238
2025-08-17,Line B,PART-207,Welding Defect,0.0695,48.5,51.5,49.898,0.895
2025-08-17,Line C,PART-855,Dimension Variation,0.0222,48.5,51.5,48.188,0.868
2025-08-17,EV Line,PART-721,Assembly Gap,0.0327,48.5,51.5,49.273,0.837
2025-08-17,Battery Line,PART-766,Dimension Variation,0.0199,48.5,51.5,49.436,0.661
2025-08-18,Line A,PART-133,Sensor Failure,0.0832,48.5,51.5,50.165,0.232
2025-08-18,Line B,PART-904,Surface Scratch,0.0256,48.5,51.5,50.076,0.791
2025-08-18,Line C,PART-971,Dimension Variation,0.083,48.5,51.5,49.092,0.398
2025-08-18,EV Line,PART-816,Surface Scratch,0.0956,48.5,51.5,49.11,0.891
2025-08-18,Battery Line,PART-245,Surface Scratch,0.0464,48.5,51.5,49.363,0.68
2025-08-19,Line A,PART-852,Welding Defect,0.0672,48.5,51.5,49.404,0.163
2025-08-19,Line B,PART-113,Paint Defect,0.057,48.5,51.5,49.592,0.151
2025-08-19,Line C,PART-424,Assembly Gap,0.0375,48.5,51.5,49.462,0.618
2025-08-19,EV Line,PART-117,Paint Defect,0.0297,48.5,51.5,49.212,0.226
2025-08-19,Battery Line,PART-936,Dimension Variation,0.0604,48.5,51.5,50.019,0.381
2025-08-20,Line A,PART-338,Assembly Gap,0.0708,48.5,51.5,50.36,0.439
2025-08-20,Line B,PART-585,Paint Defect,0.0294,48.5,51.5,49.793,0.263
2025-08-20,Line C,PART-941,Welding Defect,0.0612,48.5,51.5,49.895,0.156
2025-08-20,EV Line,PART-684,Sensor Failure,0.0051,48.5,51.5,48.658,0.187
2025-08-20,Battery Line,PART-402,Assembly Gap,0.0902,48.5,51.5,49.428,0.817
2025-08-21,Line A,PART-371,Paint Defect,0.0987,48.5,51.5,49.88,0.413
2025-08-21,Line B,PART-598,Dimension Variation,0.0836,48.5,51.5,50.897,0.613
2025-08-21,Line C,PART-526,Paint Defect,0.0658,48.5,51.5,49.628,0.724
2025-08-21,EV Line,PART-698,Welding Defect,0.0115,48.5,51.5,48.659,0.596
2025-08-21,Battery Line,PART-114,Dimension Variation,0.0543,48.5,51.5,49.371,0.819
2025-08-22,Line A,PART-317,Sensor Failure,0.0907,48.5,51.5,50.195,0.552
2025-08-22,Line B,PART-245,Welding Defect,0.0405,48.5,51.5,49.239,0.424
2025-08-22,Line C,PART-278,Sensor Failure,0.0905,48.5,51.5,49.287,0.411
2025-08-22,EV Line,PART-369,Welding Defect,0.0977,48.5,51.5,47.236,0.681
2025-08-22,Battery Line,PART-837,Dimension Variation,0.0312,48.5,51.5,50.566,0.833
2025-08-23,Line A,PART-769,Welding Defect,0.0903,48.5,51.5,49.671,0.894
2025-08-23,Line B,PART-202,Paint Defect,0.054,48.5,51.5,50.853,0.518
2025-08-23,Line C,PART-888,Surface Scratch,0.0179,48.5,51.5,48.504,0.618
2025-08-23,EV Line,PART-185,Dimension Variation,0.0953,48.5,51.5,50.983,0.298
2025-08-23,Battery Line,PART-547,Surface Scratch,0.0999,48.5,51.5,50.104,0.637
2025-08-24,Line A,PART-564,Sensor Failure,0.0643,48.5,51.5,50.464,0.318
2025-08-24,Line B,PART-770,Welding Defect,0.0088,48.5,51.5,48.925,0.622
2025-08-24,Line C,PART-671,Welding Defect,0.0771,48.5,51.5,50.224,0.756
2025-08-24,EV Line,PART-903,Paint Defect,0.0758,48.5,51.5,52.494,0.406
2025-08-24,Battery Line,PART-263,Assembly Gap,0.0679,48.5,51.5,49.764,0.579
2025-08-25,Line A,PART-673,Dimension Variation,0.0445,48.5,51.5,48.51,0.584
2025-08-25,Line B,PART-417,Dimension Variation,0.0311,48.5,51.5,49.265,0.629
2025-08-25,Line C,PART-914,Surface Scratch,0.0234,48.5,51.5,49.806,0.207
2025-08-25,EV Line,PART-907,Sensor Failure,0.0643,48.5,51.5,49.516,0.51
2025-08-25,Battery Line,PART-883,Sensor Failure,0.0744,48.5,51.5,49.078,0.546
2025-08-26,Line A,PART-306,Sensor Failure,0.0226,48.5,51.5,50.235,0.441
2025-08-26,Line B,PART-620,Surface Scratch,0.0221,48.5,51.5,50.355,0.841
2025-08-26,Line C,PART-738,Assembly Gap,0.0764,48.5,51.5,49.66,0.651
2025-08-26,EV Line,PART-167,Assembly Gap,0.0484,48.5,51.5,50.359,0.512
2025-08-26,Battery Line,PART-673,Welding Defect,0.091,48.5,51.5,49.472,0.676
2025-08-27,Line A,PART-511,Surface Scratch,0.098,48.5,51.5,49.511,0.406
2025-08-27,Line B,PART-677,Paint Defect,0.0907,48.5,51.5,50.006,0.194
2025-08-27,Line C,PART-845,Dimension Variation,0.0066,48.5,51.5,49.435,0.735
2025-08-27,EV Line,PART-952,Paint Defect,0.0425,48.5,51.5,49.883,0.721
2025-08-27,Battery Line,PART-627,Paint Defect,0.0565,48.5,51.5,50.281,0.383
2025-08-28,Line A,PART-956,Dimension Variation,0.0158,48.5,51.5,49.849,0.647
2025-08-28,Line B,PART-606,Surface Scratch,0.0486,48.5,51.5,48.53,0.229
2025-08-28,Line C,PART-119,Surface Scratch,0.0398,48.5,51.5,49.812,0.891
2025-08-28,EV Line,PART-234,Sensor Failure,0.0624,48.5,51.5,49.968,0.479
2025-08-28,Battery Line,PART-994,Surface Scratch,0.0104,48.5,51.5,50.677,0.463
